Date,AGRO.BA,ALUA.BA,AUSO.BA,BBAR.BA,BHIP.BA,BMA.BA,BOLT.BA,BPAT.BA,BRIO.BA,BRIO6.BA,BYMA.BA,CADO.BA,CAPX.BA,CARC.BA,CECO2.BA,CELU.BA,CEPU.BA,CGPA2.BA,COME.BA,CRES.BA,CTIO.BA,CVH.BA,DGCU2.BA,DOME.BA,DYCA.BA,EDLH.BA,EDN.BA,EMDE.BA,FERR.BA,FIPL.BA,GAMI.BA,GARO.BA,GBAN.BA,GCLA.BA,GGAL.BA,GRIM.BA,HARG.BA,HAVA.BA,HULI.BA,INAG.BA,INTR.BA,INVJ.BA,IRCP.BA,IRSA.BA,LEDE.BA,LOMA.BA,LONG.BA,METR.BA,MIRG.BA,MOLA.BA,MOLI.BA,MORI.BA,MTR.BA,OEST.BA,PAMP.BA,PATA.BA,PGR.BA,POLL.BA,RIGO.BA,ROSE.BA,SAMI.BA,SEMI.BA,SUPV.BA,TECO2.BA,TGLT.BA,TGNO4.BA,TGSU2.BA,TRAN.BA,TXAR.BA,VALO.BA,YPFD.BA,^MERV
2019-02-20,165334.0,937187.0,12048.0,358917.0,108635.0,595967.0,1101143.0,4818.0,6642.0,0.0,218048.0,9553.0,482.0,671889.0,258416.0,82367.0,833940.0,24779.0,4628717.0,83951.0,117374.0,13366.0,61726.0,0.0,875.0,0.0,306465.0,2.0,9000.0,21100.0,0.0,6250.0,7485.0,307.0,2301592.0,5185.0,0.0,304.0,0.0,0.0,3520.0,131442.0,822.0,22474.0,26757.0,64270.0,13400.0,110784.0,3887.0,209.0,3958.0,147098.0,0.0,18306.0,2112583.0,11301.0,0.0,858.0,400.0,3998.0,8453.0,17528.0,2628951.0,44002.0,66614.0,266407.0,382868.0,365703.0,0.0,3343460.0,169590.0,0.0
2019-02-21,144323.0,587935.0,30447.0,51144.0,103160.0,121126.0,98961.0,6928.0,8088.0,0.0,315809.0,10360.0,1416.0,167431.0,166872.0,37754.0,517902.0,10531.0,2895925.0,157530.0,40556.0,12939.0,45369.0,0.0,428.0,0.0,76859.0,0.0,31545.0,25077.0,0.0,8735.0,3420.0,1904.0,665184.0,4618.0,0.0,1256.0,0.0,0.0,703.0,374809.0,232.0,2225.0,8936.0,24871.0,5938.0,49480.0,2285.0,466.0,2178.0,3494.0,0.0,27760.0,737095.0,950.0,0.0,8791.0,600.0,2030.0,4517.0,71790.0,1253669.0,60830.0,62680.0,102379.0,138366.0,417911.0,0.0,3445989.0,54682.0,0.0
2019-02-22,62110.0,356399.0,14143.0,173239.0,118459.0,86881.0,197935.0,1870.0,19249.0,0.0,16455.0,5383.0,1326.0,,76729.0,139274.0,646325.0,2946.0,2454702.0,227587.0,45549.0,9131.0,88880.0,0.0,291.0,0.0,486766.0,328.0,32362.0,12441.0,0.0,41326.0,1663.0,1010.0,819507.0,9965.0,0.0,2280.0,0.0,36.0,2060.0,2253919.0,1162.0,22322.0,6999.0,43311.0,24050.0,39832.0,5000.0,2159.0,11328.0,112319.0,0.0,61435.0,806236.0,2758.0,0.0,1512.0,400.0,0.0,7483.0,61004.0,1451480.0,17954.0,71463.0,113201.0,261502.0,505598.0,0.0,3008815.0,109551.0,0.0
2019-02-25,47290.0,455180.0,3516.0,92619.0,94650.0,117748.0,579758.0,3232.0,8582.0,0.0,37771.0,12239.0,913.0,80846.0,238323.0,89117.0,598509.0,4910.0,1320740.0,198928.0,27780.0,14388.0,23591.0,0.0,2711.0,0.0,133275.0,50.0,11496.0,4000.0,0.0,42100.0,30475.0,50.0,656155.0,26765.0,0.0,987.0,0.0,0.0,1738.0,90123.0,923.0,26535.0,9810.0,48765.0,39061.0,21851.0,6508.0,590.0,7174.0,83206.0,0.0,26751.0,468241.0,2.0,0.0,0.0,20.0,2000.0,10424.0,51096.0,1086882.0,18329.0,21926.0,128067.0,166829.0,163980.0,0.0,2454677.0,66342.0,0.0
2019-02-26,132434.0,317883.0,3276.0,29379.0,63082.0,87435.0,155294.0,336.0,3822.0,0.0,17221.0,11170.0,1256.0,302863.0,193965.0,6529.0,404395.0,7237.0,2079004.0,152134.0,6468.0,4580.0,234755.0,0.0,3504.0,0.0,77069.0,401.0,19274.0,0.0,0.0,9250.0,600.0,0.0,665177.0,7841.0,0.0,788.0,0.0,0.0,2813.0,61845.0,618.0,732.0,11180.0,21061.0,46965.0,23343.0,2153.0,567.0,5207.0,80047.0,0.0,34380.0,503347.0,11002.0,0.0,75.0,242.0,130.0,4858.0,49939.0,484137.0,21771.0,75946.0,51830.0,165824.0,95175.0,0.0,1692228.0,42256.0,0.0
2019-02-27,203415.0,412147.0,4901.0,79550.0,66132.0,44578.0,338452.0,2589.0,2279.0,1383.0,64730.0,12259.0,57.0,65272.0,749415.0,64600.0,387398.0,3126.0,2522274.0,122307.0,32312.0,6961.0,101201.0,0.0,0.0,0.0,100590.0,200.0,29762.0,1300.0,0.0,48133.0,328.0,1959.0,1526969.0,1886.0,0.0,2221.0,0.0,0.0,7610.0,3350.0,500.0,16714.0,27040.0,24840.0,46015.0,26109.0,3634.0,978.0,3493.0,6913.0,0.0,23983.0,521225.0,400.0,0.0,0.0,1200.0,30.0,2509.0,37809.0,860092.0,31697.0,35430.0,175168.0,125598.0,124809.0,0.0,1202619.0,39693.0,0.0
2019-02-28,156771.0,571305.0,7825.0,141748.0,147451.0,158256.0,494068.0,13356.0,9115.0,880.0,231237.0,12972.0,360.0,92780.0,200761.0,53896.0,1239898.0,3827.0,2631486.0,141624.0,71394.0,21815.0,39800.0,0.0,707.0,0.0,237252.0,0.0,52432.0,0.0,0.0,9498.0,2376.0,120.0,2008021.0,20985.0,0.0,369.0,0.0,0.0,4254.0,169084.0,1410.0,17767.0,3512.0,70804.0,30000.0,66963.0,3182.0,1093.0,4054.0,52563.0,0.0,26953.0,1223330.0,3374.0,0.0,0.0,2000.0,333.0,6539.0,98028.0,1078107.0,207619.0,12647.0,149946.0,135274.0,325996.0,0.0,1384465.0,51156.0,0.0
2019-03-01,70945.0,476224.0,4644.0,758048.0,95289.0,927856.0,219832.0,40537.0,4516.0,0.0,248664.0,53186.0,1760.0,284604.0,58172.0,46189.0,547467.0,4742.0,2018388.0,112837.0,1337000.0,10358.0,36320.0,0.0,140.0,0.0,218724.0,100.0,45899.0,0.0,0.0,5367.0,1200.0,1068.0,2010651.0,15778.0,0.0,991.0,0.0,40.0,4492.0,325159.0,5.0,67362.0,21443.0,11252.0,47400.0,41084.0,4669.0,558.0,1092.0,50435.0,0.0,9091.0,1302593.0,1400.0,0.0,6000.0,108.0,169.0,5757.0,90493.0,2613903.0,50185.0,41449.0,110154.0,89265.0,164684.0,0.0,756771.0,32858.0,0.0
2019-03-06,133429.0,337969.0,10154.0,252963.0,99220.0,176285.0,444902.0,34071.0,13213.0,1000.0,351811.0,41768.0,4650.0,298155.0,44730.0,81997.0,1358568.0,11603.0,4440793.0,178461.0,184940.0,27095.0,90863.0,0.0,1318.0,2000.0,393210.0,0.0,46999.0,44141.0,0.0,15000.0,130.0,1934.0,2384980.0,10022.0,0.0,164.0,0.0,576.0,0.0,405610.0,65.0,20173.0,34484.0,37718.0,30250.0,124912.0,3482.0,1018.0,8048.0,43724.0,0.0,18014.0,977130.0,4846.0,0.0,2000.0,200.0,230.0,4788.0,100084.0,1363306.0,113231.0,51279.0,134844.0,379854.0,412987.0,0.0,1623527.0,222249.0,0.0
2019-03-07,169589.0,971646.0,10303.0,133312.0,64575.0,356337.0,765098.0,9589.0,17606.0,0.0,134107.0,4070.0,2321.0,264799.0,75539.0,91264.0,808050.0,14500.0,2738383.0,262597.0,97659.0,45867.0,73786.0,0.0,2634.0,0.0,284559.0,0.0,37570.0,110094.0,0.0,16372.0,1510.0,1851.0,3387297.0,1702.0,0.0,7170.0,0.0,2000.0,5750.0,107052.0,1532.0,53719.0,22567.0,36701.0,30000.0,97824.0,11076.0,1409.0,6205.0,124551.0,0.0,55907.0,1040969.0,5210.0,0.0,3649.0,224.0,1250.0,9566.0,244939.0,1219754.0,82868.0,95358.0,173230.0,281762.0,245170.0,0.0,1944239.0,99747.0,0.0
2019-03-08,64779.0,509512.0,23736.0,57028.0,36590.0,111585.0,217408.0,2572.0,11244.0,0.0,315247.0,7235.0,1000.0,,26978.0,56005.0,1149440.0,787.0,2606787.0,105821.0,58933.0,53614.0,57348.0,0.0,1655.0,0.0,56523.0,0.0,55192.0,14838.0,0.0,2520.0,1910.0,731.0,1984602.0,406.0,0.0,1431.0,0.0,2437.0,0.0,16113.0,511.0,8973.0,10970.0,82212.0,21219.0,72298.0,2875.0,1885.0,5120.0,86705.0,0.0,48736.0,534020.0,5500.0,0.0,6274.0,100.0,3000.0,2957.0,87655.0,886597.0,19087.0,81306.0,100579.0,150727.0,65848.0,0.0,1332102.0,67197.0,0.0
2019-03-11,76338.0,324621.0,7248.0,52790.0,75808.0,235226.0,212824.0,5735.0,28704.0,0.0,48180.0,12890.0,3642.0,450776.0,104772.0,75144.0,462312.0,4394.0,1619691.0,56812.0,63778.0,18185.0,44125.0,0.0,3500.0,0.0,93275.0,0.0,31199.0,52758.0,0.0,35000.0,2293.0,1294.0,1468674.0,301.0,0.0,4279.0,0.0,1800.0,3657.0,11144.0,454.0,10256.0,8238.0,92222.0,10000.0,100786.0,7942.0,327.0,2106.0,55843.0,0.0,44310.0,718749.0,8769.0,0.0,7128.0,4720.0,1000.0,4223.0,114834.0,935876.0,24530.0,66145.0,278473.0,129311.0,211987.0,0.0,601751.0,79787.0,0.0
2019-03-12,92531.0,439643.0,5335.0,57755.0,74597.0,171881.0,197548.0,3230.0,6886.0,0.0,28180.0,18394.0,1455.0,95950.0,120639.0,54881.0,767209.0,9085.0,3157561.0,93800.0,39643.0,25862.0,51286.0,0.0,202.0,0.0,103942.0,0.0,51313.0,608.0,0.0,10.0,0.0,2883.0,1870584.0,5905.0,0.0,1689.0,0.0,0.0,2953.0,87351.0,1034.0,43966.0,13736.0,64282.0,15082.0,141758.0,14477.0,91.0,3558.0,192291.0,0.0,37964.0,638020.0,3124.0,0.0,1000.0,9138.0,31.0,21452.0,33109.0,794753.0,26678.0,53822.0,318913.0,89303.0,131570.0,0.0,2105349.0,57520.0,0.0
2019-03-13,107299.0,846551.0,3956.0,59488.0,84081.0,179523.0,336419.0,1324.0,14485.0,0.0,56269.0,52467.0,909.0,149138.0,77034.0,53970.0,548067.0,9914.0,2889990.0,290188.0,34977.0,36767.0,94502.0,0.0,1089.0,0.0,141579.0,0.0,28292.0,14238.0,0.0,5021.0,680.0,1435.0,964472.0,2533.0,0.0,1107.0,0.0,200.0,14.0,7539.0,383.0,11655.0,22297.0,19004.0,10.0,88912.0,14840.0,256.0,10236.0,94791.0,0.0,40246.0,783200.0,0.0,0.0,2800.0,1020.0,1010.0,11159.0,59844.0,848407.0,38866.0,40401.0,116316.0,121821.0,166894.0,0.0,1549004.0,83421.0,0.0
2019-03-14,92979.0,482123.0,5226.0,92845.0,112145.0,95676.0,276952.0,507.0,2248.0,310.0,181603.0,26415.0,299.0,378945.0,31120.0,79373.0,537319.0,10941.0,1280737.0,109244.0,26474.0,16298.0,80983.0,0.0,1511.0,0.0,233836.0,1.0,13000.0,4500.0,0.0,28475.0,0.0,2238.0,973961.0,1029.0,0.0,769.0,0.0,0.0,0.0,10536.0,911.0,15808.0,38520.0,16298.0,6111.0,61350.0,7537.0,165.0,5155.0,88048.0,0.0,4899.0,625919.0,21400.0,0.0,800.0,624.0,863.0,980.0,69133.0,362858.0,5951.0,88464.0,61882.0,87641.0,131783.0,0.0,395568.0,30385.0,0.0
2019-03-15,70167.0,509757.0,20336.0,113387.0,30696.0,228562.0,219818.0,4064.0,6581.0,5.0,131010.0,11942.0,4871.0,,230684.0,26117.0,524089.0,13505.0,3248192.0,89818.0,53506.0,126083.0,65536.0,0.0,6927.0,583.0,297934.0,150.0,89613.0,0.0,0.0,13217.0,30.0,2165.0,1538351.0,541.0,0.0,3520.0,0.0,800.0,2813.0,20738.0,0.0,41378.0,12359.0,42376.0,19922.0,119654.0,10306.0,60.0,1268.0,105827.0,0.0,15705.0,1531238.0,7500.0,0.0,0.0,20.0,2400.0,13978.0,12815.0,1329821.0,31451.0,57269.0,443357.0,131618.0,276865.0,0.0,1186968.0,111812.0,0.0
2019-03-18,54986.0,1227764.0,5597.0,111834.0,78017.0,220148.0,383692.0,7573.0,11828.0,0.0,66215.0,12970.0,1971.0,92768.0,118465.0,39077.0,1546502.0,5220.0,5422108.0,254452.0,84503.0,43882.0,26499.0,0.0,3205.0,0.0,313473.0,450.0,31767.0,0.0,0.0,1005.0,0.0,5189.0,940143.0,205.0,0.0,11500.0,0.0,1179.0,703.0,22045.0,0.0,15037.0,24177.0,15402.0,9672.0,31206.0,25252.0,69.0,2039.0,347283.0,0.0,18376.0,2329064.0,13550.0,0.0,0.0,290.0,1500.0,41319.0,16381.0,636809.0,46313.0,27767.0,149416.0,473613.0,401296.0,0.0,3175841.0,54881.0,0.0
2019-03-19,84035.0,810183.0,11720.0,118567.0,72851.0,277773.0,579772.0,3008.0,13770.0,150.0,39508.0,23853.0,475.0,277067.0,73148.0,28179.0,1089057.0,6181.0,17140422.0,178493.0,40893.0,71950.0,18147.0,0.0,6434.0,5000.0,154450.0,0.0,60907.0,5600.0,0.0,632.0,5.0,3309.0,1622851.0,8495.0,0.0,8640.0,0.0,1186.0,0.0,58375.0,1153.0,9025.0,23835.0,48906.0,43549.0,78680.0,11014.0,450.0,5944.0,161737.0,0.0,191393.0,2097325.0,16.0,0.0,500.0,2054.0,330.0,13978.0,40334.0,1702654.0,48432.0,14501.0,164251.0,503410.0,175126.0,0.0,1320065.0,111538.0,0.0
2019-03-20,122206.0,978033.0,14358.0,176309.0,128523.0,409155.0,455702.0,7656.0,10676.0,0.0,79223.0,20842.0,3931.0,29920.0,87293.0,105030.0,1086452.0,5969.0,4808983.0,90729.0,35834.0,7076.0,64189.0,0.0,3450.0,0.0,217400.0,0.0,9700.0,11522.0,0.0,0.0,55.0,360.0,1551934.0,1547.0,0.0,3889.0,0.0,2000.0,3540.0,29607.0,369.0,10762.0,14087.0,45365.0,0.0,40563.0,26187.0,2872.0,17318.0,45827.0,0.0,2919.0,999706.0,10246.0,0.0,0.0,600.0,10000.0,16841.0,34039.0,1090962.0,77791.0,21209.0,149125.0,219842.0,228527.0,0.0,988607.0,183430.0,0.0
2019-03-21,55970.0,989861.0,9190.0,93436.0,77197.0,114390.0,762410.0,888.0,27343.0,31.0,47042.0,13050.0,0.0,65804.0,95439.0,83449.0,758387.0,9367.0,2701519.0,292518.0,28220.0,10408.0,60644.0,0.0,4004.0,0.0,104055.0,0.0,15875.0,3000.0,0.0,14330.0,128.0,1602.0,859389.0,0.0,0.0,1740.0,0.0,0.0,4467.0,8048.0,126.0,6322.0,76530.0,10579.0,176.0,72246.0,8673.0,692.0,5645.0,15970.0,0.0,19483.0,1115977.0,10000.0,0.0,0.0,0.0,0.0,5292.0,32188.0,678364.0,22194.0,32229.0,104789.0,51534.0,218800.0,0.0,1462125.0,42417.0,0.0
2019-03-22,84221.0,289814.0,10872.0,64336.0,136130.0,385768.0,404673.0,1793.0,7024.0,30.0,49225.0,8610.0,0.0,180854.0,93421.0,79184.0,1096877.0,7435.0,4924316.0,115326.0,25893.0,16437.0,91310.0,0.0,3012.0,0.0,61188.0,0.0,7801.0,0.0,0.0,1020.0,2637.0,373.0,1628625.0,1.0,0.0,1498.0,0.0,238.0,1533.0,88492.0,55.0,30199.0,38508.0,29128.0,3824.0,70557.0,14527.0,3790.0,903.0,70548.0,0.0,16946.0,1415392.0,10000.0,0.0,1000.0,5858.0,230.0,8689.0,60471.0,1364658.0,38268.0,32610.0,127144.0,201007.0,375115.0,0.0,2169700.0,63788.0,0.0
2019-03-25,147618.0,355440.0,3359.0,116726.0,111575.0,192210.0,684342.0,6937.0,13739.0,0.0,18538.0,57475.0,0.0,39076.0,48623.0,151771.0,944757.0,7422.0,1546826.0,224506.0,7765.0,7826.0,36925.0,0.0,4759.0,0.0,266736.0,0.0,61589.0,1500.0,0.0,2415.0,120.0,723.0,1858449.0,0.0,0.0,827.0,0.0,0.0,0.0,24422.0,571.0,57912.0,34539.0,31068.0,800.0,88002.0,8235.0,11.0,2165.0,108244.0,0.0,12000.0,961287.0,0.0,0.0,1600.0,4500.0,2470.0,6059.0,44726.0,1445227.0,180817.0,31755.0,198698.0,174718.0,343315.0,0.0,1178363.0,139560.0,0.0
2019-03-26,107270.0,347573.0,13317.0,45247.0,87950.0,169641.0,365901.0,3430.0,24774.0,0.0,71348.0,20143.0,2062.0,165880.0,206828.0,66046.0,1595407.0,3773.0,3621106.0,186315.0,118504.0,20402.0,46273.0,0.0,0.0,0.0,429900.0,0.0,24499.0,0.0,0.0,3149.0,0.0,1978.0,1645818.0,0.0,0.0,626.0,0.0,25.0,10175.0,130300.0,103.0,53868.0,43643.0,21964.0,0.0,111607.0,7633.0,1544.0,8976.0,125276.0,0.0,41888.0,1453797.0,25000.0,0.0,9500.0,572.0,0.0,31662.0,59341.0,1359190.0,75955.0,49107.0,108443.0,372417.0,622260.0,0.0,1299682.0,117786.0,0.0
2019-03-27,132481.0,269898.0,12703.0,65525.0,121948.0,220659.0,296229.0,3456.0,16577.0,0.0,65899.0,25459.0,5196.0,269387.0,286158.0,80636.0,963309.0,11830.0,2571954.0,87056.0,17658.0,25100.0,136241.0,0.0,0.0,0.0,360441.0,0.0,19609.0,0.0,0.0,4800.0,0.0,9968.0,1496518.0,3.0,0.0,2456.0,0.0,45.0,0.0,51140.0,99.0,23554.0,74667.0,24403.0,8166.0,214929.0,18826.0,2093.0,4571.0,133280.0,0.0,48735.0,1376770.0,10000.0,0.0,0.0,48.0,0.0,59818.0,90996.0,953826.0,66251.0,125175.0,391519.0,325314.0,747443.0,0.0,3644835.0,70041.0,0.0
2019-03-28,59158.0,413138.0,3828.0,31955.0,15857.0,73042.0,178423.0,994.0,219681.0,0.0,28558.0,18096.0,190.0,456753.0,121851.0,664.0,782529.0,19528.0,2779815.0,124868.0,8043.0,13500.0,45636.0,0.0,4907.0,0.0,619015.0,500.0,48786.0,200.0,0.0,6080.0,0.0,3735.0,605485.0,0.0,0.0,3516.0,0.0,150.0,0.0,28494.0,1156.0,13450.0,5598.0,9412.0,11944.0,123503.0,14226.0,30.0,280.0,97974.0,0.0,16970.0,887087.0,5000.0,0.0,0.0,42.0,925.0,36354.0,64174.0,550308.0,10032.0,18432.0,79226.0,304507.0,1005643.0,0.0,721245.0,37713.0,0.0
2019-03-29,193057.0,603414.0,10833.0,58444.0,406870.0,162377.0,854596.0,2207.0,5251.0,0.0,42876.0,21012.0,4011.0,44420.0,76594.0,78122.0,884071.0,20799.0,4072479.0,349792.0,8688.0,32070.0,24739.0,0.0,3205.0,0.0,346089.0,0.0,11754.0,3000.0,0.0,28754.0,264.0,1827.0,669363.0,400.0,0.0,867.0,0.0,0.0,78.0,200048.0,0.0,31105.0,7758.0,80817.0,7654.0,63437.0,4794.0,193.0,4472.0,49433.0,0.0,16701.0,1187807.0,0.0,0.0,0.0,5042.0,1500.0,34374.0,83097.0,1061945.0,37795.0,20237.0,194230.0,152507.0,404797.0,0.0,1753658.0,79339.0,0.0
2019-04-01,302661.0,999059.0,9674.0,70012.0,116981.0,104219.0,654453.0,4796.0,2474.0,0.0,28779.0,12853.0,750.0,72646.0,82404.0,52864.0,362459.0,25166.0,1513158.0,116344.0,5341.0,9289.0,60088.0,3253.0,0.0,0.0,33176.0,0.0,28796.0,19.0,0.0,24579.0,0.0,250.0,359642.0,0.0,0.0,1722.0,0.0,0.0,8216.0,10342.0,817.0,59364.0,10615.0,72533.0,0.0,33500.0,11475.0,1737.0,7574.0,115088.0,0.0,20492.0,614060.0,85.0,0.0,0.0,190.0,2099.0,22130.0,64011.0,547151.0,16700.0,41554.0,146307.0,120036.0,143997.0,0.0,605097.0,83635.0,0.0
2019-04-03,267803.0,657369.0,10971.0,64536.0,98770.0,161578.0,812260.0,1512.0,29288.0,1.0,45698.0,13498.0,4840.0,284361.0,45146.0,52581.0,1936355.0,17928.0,3215470.0,186907.0,12599.0,7408.0,87888.0,0.0,9294.0,0.0,351635.0,0.0,25598.0,7808.0,0.0,1100.0,2000.0,810.0,755025.0,80.0,0.0,1784.0,0.0,30.0,1531.0,113983.0,19.0,30785.0,30936.0,72323.0,5574.0,56599.0,6478.0,672.0,5526.0,49000.0,0.0,37623.0,611841.0,2475.0,0.0,1389.0,3400.0,6861.0,45127.0,47446.0,697276.0,14226.0,87701.0,125876.0,257174.0,754427.0,0.0,1317799.0,77477.0,0.0
2019-04-04,159247.0,526032.0,4187.0,128767.0,76041.0,275357.0,588242.0,3176.0,2637.0,725.0,17660.0,13791.0,24217.0,487297.0,60600.0,31576.0,594181.0,5259.0,3364733.0,133649.0,5120.0,16916.0,25063.0,0.0,9572.0,0.0,235548.0,0.0,13644.0,8111.0,0.0,12173.0,1020.0,418.0,459772.0,805.0,0.0,1368.0,0.0,0.0,2042.0,12528.0,584.0,12168.0,23089.0,17154.0,0.0,52456.0,7914.0,128.0,2239.0,104801.0,0.0,10676.0,950745.0,11585.0,0.0,176.0,120.0,3010.0,5493.0,76429.0,585942.0,23171.0,4927.0,77330.0,148622.0,189643.0,0.0,1253923.0,65347.0,0.0
2019-04-05,117251.0,868408.0,14485.0,30246.0,76238.0,209215.0,476599.0,3419.0,3043.0,0.0,21301.0,5460.0,8814.0,,41430.0,7729.0,838917.0,25144.0,3249582.0,75229.0,10492.0,5954.0,42614.0,0.0,35587.0,0.0,130862.0,0.0,5152.0,100.0,0.0,60509.0,73.0,1378.0,775118.0,1975.0,0.0,1401.0,0.0,0.0,17601.0,7620.0,45.0,11006.0,15050.0,168770.0,9101.0,46359.0,6445.0,114.0,857.0,9410.0,0.0,14022.0,633763.0,5051.0,0.0,750.0,20.0,1100.0,12562.0,84215.0,855580.0,19601.0,21999.0,37360.0,156752.0,135482.0,0.0,1231992.0,51926.0,0.0
2019-04-08,76885.0,311241.0,10194.0,47702.0,65780.0,148399.0,210261.0,2543.0,3714.0,0.0,23630.0,13800.0,470.0,83475.0,104910.0,23326.0,818918.0,16014.0,3193635.0,69491.0,15029.0,37002.0,68961.0,0.0,255.0,0.0,263064.0,0.0,29394.0,3957.0,0.0,31668.0,240.0,128.0,707202.0,243.0,0.0,666.0,0.0,153.0,7450.0,13237.0,497.0,29620.0,96337.0,2644.0,26500.0,48344.0,5131.0,1750.0,2542.0,53623.0,0.0,28354.0,551552.0,550.0,0.0,545.0,2520.0,5380.0,11385.0,44262.0,983498.0,28073.0,8293.0,66729.0,119391.0,145978.0,0.0,1627599.0,110682.0,0.0
2019-04-09,193710.0,378468.0,12258.0,72151.0,68664.0,133671.0,161514.0,467.0,12960.0,0.0,31987.0,16298.0,4200.0,174785.0,139964.0,13924.0,822007.0,44313.0,10097757.0,74932.0,85475.0,51745.0,33377.0,0.0,5690.0,0.0,198410.0,0.0,3968.0,203.0,0.0,16667.0,18292.0,1485.0,1139425.0,3264.0,0.0,1608.0,0.0,20.0,7593.0,16440.0,1311.0,37740.0,32870.0,196842.0,21000.0,39404.0,6939.0,3194.0,7246.0,163205.0,0.0,7075.0,884241.0,103.0,0.0,6347.0,1200.0,10000.0,17180.0,66912.0,1606617.0,69968.0,7762.0,213444.0,185615.0,516428.0,0.0,3112226.0,129801.0,0.0
2019-04-10,43395.0,260313.0,3509.0,133921.0,160769.0,78811.0,342068.0,5635.0,22465.0,0.0,59683.0,11710.0,580.0,101096.0,25645.0,53677.0,334497.0,21179.0,1368185.0,54597.0,39260.0,34520.0,75881.0,0.0,5266.0,0.0,292198.0,0.0,26014.0,0.0,0.0,1476.0,208.0,545.0,1270720.0,634.0,0.0,1131.0,0.0,250.0,202.0,8830.0,922.0,28585.0,14113.0,80686.0,2115.0,89569.0,10710.0,1408.0,7735.0,93574.0,0.0,16329.0,1580832.0,0.0,0.0,1109.0,4000.0,1830.0,23944.0,54321.0,1278399.0,29244.0,77306.0,189886.0,117188.0,551574.0,0.0,879776.0,66409.0,0.0
2019-04-11,83813.0,715413.0,18499.0,123035.0,113424.0,88428.0,120677.0,152.0,13317.0,0.0,205907.0,5640.0,220.0,,38807.0,113366.0,1579967.0,9743.0,2634581.0,106551.0,97417.0,26054.0,38073.0,0.0,394.0,0.0,185236.0,0.0,5545.0,2615.0,0.0,9214.0,13447.0,0.0,1119689.0,1043.0,0.0,1994.0,0.0,0.0,0.0,202502.0,98.0,24785.0,10100.0,18996.0,60.0,56068.0,5782.0,1906.0,556.0,140847.0,0.0,20177.0,1905990.0,10500.0,0.0,6573.0,60.0,11125.0,47018.0,22819.0,1264782.0,14317.0,77393.0,897923.0,152052.0,1127097.0,0.0,1300435.0,56719.0,0.0
2019-04-12,58258.0,840337.0,9278.0,110378.0,126662.0,180359.0,173024.0,0.0,7509.0,0.0,31542.0,12056.0,926.0,,72287.0,90836.0,472673.0,1215.0,1550188.0,168272.0,90084.0,9919.0,55539.0,0.0,4337.0,0.0,398892.0,0.0,17156.0,530.0,0.0,14905.0,2167.0,4321.0,1121439.0,2994.0,0.0,1673.0,0.0,0.0,2444.0,139436.0,521.0,6329.0,28836.0,19244.0,9450.0,47341.0,3849.0,185.0,3328.0,177807.0,0.0,10025.0,1064334.0,3000.0,0.0,13985.0,40.0,20800.0,7707.0,56683.0,1036088.0,34896.0,41460.0,515918.0,253507.0,181967.0,0.0,1398744.0,71292.0,0.0
2019-04-15,65937.0,995478.0,3771.0,133325.0,275390.0,140984.0,124132.0,862.0,5166.0,0.0,45209.0,20185.0,15267.0,,80391.0,107537.0,504886.0,18102.0,1685353.0,152687.0,26166.0,11168.0,20256.0,0.0,2745.0,0.0,255780.0,0.0,52122.0,11.0,0.0,725.0,242.0,2426.0,1231923.0,1968.0,0.0,2846.0,0.0,48.0,335.0,373207.0,780.0,9131.0,13253.0,62878.0,0.0,222039.0,8029.0,128.0,3358.0,82025.0,0.0,6335.0,521393.0,4088.0,0.0,6469.0,4680.0,846.0,3136.0,48083.0,556919.0,137364.0,26193.0,123900.0,168467.0,406807.0,0.0,1245568.0,108322.0,0.0
2019-04-16,85321.0,569601.0,4102.0,148282.0,176365.0,340090.0,179786.0,486.0,4875.0,100.0,135316.0,4520.0,2209.0,,244014.0,80244.0,770659.0,7228.0,2711016.0,117345.0,72258.0,31827.0,127267.0,0.0,8137.0,0.0,253975.0,0.0,8249.0,1200.0,0.0,0.0,0.0,578.0,2043145.0,2349.0,0.0,4382.0,0.0,0.0,0.0,0.0,821.0,25157.0,2100.0,107026.0,3135.0,50028.0,1051.0,97.0,4205.0,51717.0,0.0,28567.0,1167427.0,0.0,0.0,0.0,20.0,400.0,1620.0,72981.0,388884.0,42098.0,9098.0,724718.0,107784.0,414605.0,0.0,1683748.0,112685.0,0.0
2019-04-17,154866.0,559896.0,3124.0,134555.0,159310.0,312618.0,76108.0,752.0,15849.0,150.0,44898.0,16921.0,2451.0,,167162.0,54285.0,784836.0,1563.0,2166993.0,187049.0,43717.0,14909.0,61616.0,0.0,7890.0,0.0,357757.0,0.0,2436.0,7815.0,0.0,6705.0,250.0,185.0,2447459.0,100.0,0.0,1981.0,0.0,0.0,0.0,6344.0,0.0,368786.0,32076.0,76313.0,32110.0,160697.0,3006.0,300.0,6100.0,127298.0,0.0,22470.0,808546.0,0.0,0.0,0.0,4000.0,0.0,7789.0,55686.0,876619.0,25112.0,2578.0,367663.0,500698.0,577923.0,0.0,768168.0,132737.0,0.0
